run_id,configuration,repo,scenario,repetition,status,metadata_path,notes
20260713T175306643865Z_C5_SecFlowOps_injected_requests_r2,C5_SecFlowOps,injected_requests,injected_external_real_base,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175306643865Z_C5_SecFlowOps_injected_requests_r2\metadata.json,local
20260713T175342086757Z_C1_NonBlockingScanning_injected_flask_r2,C1_NonBlockingScanning,injected_flask,injected_external_real_base,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175342086757Z_C1_NonBlockingScanning_injected_flask_r2\metadata.json,local
20260713T175400618309Z_C4_AgentsOnly_injected_flask_r2,C4_AgentsOnly,injected_flask,injected_external_real_base,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175400618309Z_C4_AgentsOnly_injected_flask_r2\metadata.json,local
20260713T175435341981Z_C5_SecFlowOps_injected_flask_r2,C5_SecFlowOps,injected_flask,injected_external_real_base,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175435341981Z_C5_SecFlowOps_injected_flask_r2\metadata.json,local
20260713T175512069274Z_C1_NonBlockingScanning_injected_express_r2,C1_NonBlockingScanning,injected_express,injected_external_real_base,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175512069274Z_C1_NonBlockingScanning_injected_express_r2\metadata.json,local
20260713T175529748266Z_C4_AgentsOnly_injected_express_r2,C4_AgentsOnly,injected_express,injected_external_real_base,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175529748266Z_C4_AgentsOnly_injected_express_r2\metadata.json,local
20260713T175605541555Z_C5_SecFlowOps_injected_express_r2,C5_SecFlowOps,injected_express,injected_external_real_base,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175605541555Z_C5_SecFlowOps_injected_express_r2\metadata.json,local
20260713T175639761874Z_C1_NonBlockingScanning_injected_requests_r3,C1_NonBlockingScanning,injected_requests,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175639761874Z_C1_NonBlockingScanning_injected_requests_r3\metadata.json,local
20260713T175656839249Z_C4_AgentsOnly_injected_requests_r3,C4_AgentsOnly,injected_requests,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175656839249Z_C4_AgentsOnly_injected_requests_r3\metadata.json,local
20260713T175732145328Z_C5_SecFlowOps_injected_requests_r3,C5_SecFlowOps,injected_requests,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175732145328Z_C5_SecFlowOps_injected_requests_r3\metadata.json,local
20260713T175809131286Z_C1_NonBlockingScanning_injected_flask_r3,C1_NonBlockingScanning,injected_flask,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175809131286Z_C1_NonBlockingScanning_injected_flask_r3\metadata.json,local
20260713T175828237284Z_C4_AgentsOnly_injected_flask_r3,C4_AgentsOnly,injected_flask,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175828237284Z_C4_AgentsOnly_injected_flask_r3\metadata.json,local
20260713T175905739303Z_C5_SecFlowOps_injected_flask_r3,C5_SecFlowOps,injected_flask,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175905739303Z_C5_SecFlowOps_injected_flask_r3\metadata.json,local
20260713T175943476079Z_C1_NonBlockingScanning_injected_express_r3,C1_NonBlockingScanning,injected_express,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T175943476079Z_C1_NonBlockingScanning_injected_express_r3\metadata.json,local
20260713T180002375112Z_C4_AgentsOnly_injected_express_r3,C4_AgentsOnly,injected_express,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180002375112Z_C4_AgentsOnly_injected_express_r3\metadata.json,local
20260713T180039560524Z_C5_SecFlowOps_injected_express_r3,C5_SecFlowOps,injected_express,injected_external_real_base,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180039560524Z_C5_SecFlowOps_injected_express_r3\metadata.json,local
20260713T180249161659Z_C1_NonBlockingScanning_external_nodegoat_r1,C1_NonBlockingScanning,external_nodegoat,external_open_source_npm_remediation,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180249161659Z_C1_NonBlockingScanning_external_nodegoat_r1\metadata.json,local
20260713T180308072748Z_C2_AutoScanning_external_nodegoat_r1,C2_AutoScanning,external_nodegoat,external_open_source_npm_remediation,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180308072748Z_C2_AutoScanning_external_nodegoat_r1\metadata.json,local
20260713T180325873593Z_C3_PolicyOnly_external_nodegoat_r1,C3_PolicyOnly,external_nodegoat,external_open_source_npm_remediation,1,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180325873593Z_C3_PolicyOnly_external_nodegoat_r1\metadata.json,local
20260713T180344282489Z_C4_AgentsOnly_external_nodegoat_r1,C4_AgentsOnly,external_nodegoat,external_open_source_npm_remediation,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180344282489Z_C4_AgentsOnly_external_nodegoat_r1\metadata.json,local
20260713T180516555468Z_C5_SecFlowOps_external_nodegoat_r1,C5_SecFlowOps,external_nodegoat,external_open_source_npm_remediation,1,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180516555468Z_C5_SecFlowOps_external_nodegoat_r1\metadata.json,local
20260713T180635540021Z_C1_NonBlockingScanning_external_nodegoat_r2,C1_NonBlockingScanning,external_nodegoat,external_open_source_npm_remediation,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180635540021Z_C1_NonBlockingScanning_external_nodegoat_r2\metadata.json,local
20260713T180655173465Z_C2_AutoScanning_external_nodegoat_r2,C2_AutoScanning,external_nodegoat,external_open_source_npm_remediation,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180655173465Z_C2_AutoScanning_external_nodegoat_r2\metadata.json,local
20260713T180715016236Z_C3_PolicyOnly_external_nodegoat_r2,C3_PolicyOnly,external_nodegoat,external_open_source_npm_remediation,2,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180715016236Z_C3_PolicyOnly_external_nodegoat_r2\metadata.json,local
20260713T180748267956Z_C4_AgentsOnly_external_nodegoat_r2,C4_AgentsOnly,external_nodegoat,external_open_source_npm_remediation,2,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180748267956Z_C4_AgentsOnly_external_nodegoat_r2\metadata.json,local
20260713T180918466697Z_C5_SecFlowOps_external_nodegoat_r2,C5_SecFlowOps,external_nodegoat,external_open_source_npm_remediation,2,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T180918466697Z_C5_SecFlowOps_external_nodegoat_r2\metadata.json,local
20260713T181041042350Z_C1_NonBlockingScanning_external_nodegoat_r3,C1_NonBlockingScanning,external_nodegoat,external_open_source_npm_remediation,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T181041042350Z_C1_NonBlockingScanning_external_nodegoat_r3\metadata.json,local
20260713T181102009433Z_C2_AutoScanning_external_nodegoat_r3,C2_AutoScanning,external_nodegoat,external_open_source_npm_remediation,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T181102009433Z_C2_AutoScanning_external_nodegoat_r3\metadata.json,local
20260713T181122815909Z_C3_PolicyOnly_external_nodegoat_r3,C3_PolicyOnly,external_nodegoat,external_open_source_npm_remediation,3,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T181122815909Z_C3_PolicyOnly_external_nodegoat_r3\metadata.json,local
20260713T181144520253Z_C4_AgentsOnly_external_nodegoat_r3,C4_AgentsOnly,external_nodegoat,external_open_source_npm_remediation,3,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T181144520253Z_C4_AgentsOnly_external_nodegoat_r3\metadata.json,local
20260713T181329754893Z_C5_SecFlowOps_external_nodegoat_r3,C5_SecFlowOps,external_nodegoat,external_open_source_npm_remediation,3,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T181329754893Z_C5_SecFlowOps_external_nodegoat_r3\metadata.json,local
20260713T190747487970Z_C0_BuildOnly_full_alpha_multi_layer_r1,C0_BuildOnly,full_alpha_multi_layer,multi_layer,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T190747487970Z_C0_BuildOnly_full_alpha_multi_layer_r1\metadata.json,local
20260713T190748026781Z_C1_NonBlockingScanning_full_alpha_multi_layer_r1,C1_NonBlockingScanning,full_alpha_multi_layer,multi_layer,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T190748026781Z_C1_NonBlockingScanning_full_alpha_multi_layer_r1\metadata.json,local
20260713T190817483215Z_C3_PolicyOnly_full_alpha_multi_layer_r1,C3_PolicyOnly,full_alpha_multi_layer,multi_layer,1,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T190817483215Z_C3_PolicyOnly_full_alpha_multi_layer_r1\metadata.json,local
20260713T190842178447Z_C4_AgentsOnly_full_alpha_multi_layer_r1,C4_AgentsOnly,full_alpha_multi_layer,multi_layer,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T190842178447Z_C4_AgentsOnly_full_alpha_multi_layer_r1\metadata.json,local
20260713T190923656978Z_C5_SecFlowOps_full_alpha_multi_layer_r1,C5_SecFlowOps,full_alpha_multi_layer,multi_layer,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T190923656978Z_C5_SecFlowOps_full_alpha_multi_layer_r1\metadata.json,local
20260713T191055289131Z_C0_BuildOnly_full_alpha_clean_r1,C0_BuildOnly,full_alpha_clean,clean,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191055289131Z_C0_BuildOnly_full_alpha_clean_r1\metadata.json,local
20260713T191055599089Z_C1_NonBlockingScanning_full_alpha_clean_r1,C1_NonBlockingScanning,full_alpha_clean,clean,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191055599089Z_C1_NonBlockingScanning_full_alpha_clean_r1\metadata.json,local
20260713T191116955022Z_C2_AutoScanning_full_alpha_clean_r1,C2_AutoScanning,full_alpha_clean,clean,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191116955022Z_C2_AutoScanning_full_alpha_clean_r1\metadata.json,local
20260713T191137795158Z_C3_PolicyOnly_full_alpha_clean_r1,C3_PolicyOnly,full_alpha_clean,clean,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191137795158Z_C3_PolicyOnly_full_alpha_clean_r1\metadata.json,local
20260713T191158783886Z_C4_AgentsOnly_full_alpha_clean_r1,C4_AgentsOnly,full_alpha_clean,clean,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191158783886Z_C4_AgentsOnly_full_alpha_clean_r1\metadata.json,local
20260713T191240938697Z_C5_SecFlowOps_full_alpha_clean_r1,C5_SecFlowOps,full_alpha_clean,clean,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191240938697Z_C5_SecFlowOps_full_alpha_clean_r1\metadata.json,local
20260713T191322819997Z_C0_BuildOnly_full_alpha_vulnerable_dependency_r1,C0_BuildOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191322819997Z_C0_BuildOnly_full_alpha_vulnerable_dependency_r1\metadata.json,local
20260713T191323124177Z_C1_NonBlockingScanning_full_alpha_vulnerable_dependency_r1,C1_NonBlockingScanning,full_alpha_vulnerable_dependency,vulnerable_dependency,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191323124177Z_C1_NonBlockingScanning_full_alpha_vulnerable_dependency_r1\metadata.json,local
20260713T191343879006Z_C2_AutoScanning_full_alpha_vulnerable_dependency_r1,C2_AutoScanning,full_alpha_vulnerable_dependency,vulnerable_dependency,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191343879006Z_C2_AutoScanning_full_alpha_vulnerable_dependency_r1\metadata.json,local
20260713T191404480245Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r1,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,1,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191404480245Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r1\metadata.json,local
20260713T191425364909Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r1,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191425364909Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r1\metadata.json,local
20260713T191507721044Z_C5_SecFlowOps_full_alpha_vulnerable_dependency_r1,C5_SecFlowOps,full_alpha_vulnerable_dependency,vulnerable_dependency,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191507721044Z_C5_SecFlowOps_full_alpha_vulnerable_dependency_r1\metadata.json,local
20260713T191552802814Z_C0_BuildOnly_full_alpha_fake_secret_r1,C0_BuildOnly,full_alpha_fake_secret,fake_secret,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191552802814Z_C0_BuildOnly_full_alpha_fake_secret_r1\metadata.json,local
20260713T191553098234Z_C1_NonBlockingScanning_full_alpha_fake_secret_r1,C1_NonBlockingScanning,full_alpha_fake_secret,fake_secret,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191553098234Z_C1_NonBlockingScanning_full_alpha_fake_secret_r1\metadata.json,local
20260713T191615118967Z_C2_AutoScanning_full_alpha_fake_secret_r1,C2_AutoScanning,full_alpha_fake_secret,fake_secret,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191615118967Z_C2_AutoScanning_full_alpha_fake_secret_r1\metadata.json,local
20260713T191635934782Z_C3_PolicyOnly_full_alpha_fake_secret_r1,C3_PolicyOnly,full_alpha_fake_secret,fake_secret,1,failed,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191635934782Z_C3_PolicyOnly_full_alpha_fake_secret_r1\metadata.json,local
20260713T191656701739Z_C4_AgentsOnly_full_alpha_fake_secret_r1,C4_AgentsOnly,full_alpha_fake_secret,fake_secret,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191656701739Z_C4_AgentsOnly_full_alpha_fake_secret_r1\metadata.json,local
20260713T191738275526Z_C5_SecFlowOps_full_alpha_fake_secret_r1,C5_SecFlowOps,full_alpha_fake_secret,fake_secret,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191738275526Z_C5_SecFlowOps_full_alpha_fake_secret_r1\metadata.json,local
20260713T191820524079Z_C0_BuildOnly_full_alpha_sast_reflected_xss_r1,C0_BuildOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191820524079Z_C0_BuildOnly_full_alpha_sast_reflected_xss_r1\metadata.json,local
20260713T191820824252Z_C1_NonBlockingScanning_full_alpha_sast_reflected_xss_r1,C1_NonBlockingScanning,full_alpha_sast_reflected_xss,sast_reflected_xss,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191820824252Z_C1_NonBlockingScanning_full_alpha_sast_reflected_xss_r1\metadata.json,local
20260713T191841896166Z_C2_AutoScanning_full_alpha_sast_reflected_xss_r1,C2_AutoScanning,full_alpha_sast_reflected_xss,sast_reflected_xss,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191841896166Z_C2_AutoScanning_full_alpha_sast_reflected_xss_r1\metadata.json,local
20260713T191902673208Z_C3_PolicyOnly_full_alpha_sast_reflected_xss_r1,C3_PolicyOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191902673208Z_C3_PolicyOnly_full_alpha_sast_reflected_xss_r1\metadata.json,local
20260713T191923832616Z_C4_AgentsOnly_full_alpha_sast_reflected_xss_r1,C4_AgentsOnly,full_alpha_sast_reflected_xss,sast_reflected_xss,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T191923832616Z_C4_AgentsOnly_full_alpha_sast_reflected_xss_r1\metadata.json,local
20260713T192008403905Z_C5_SecFlowOps_full_alpha_sast_reflected_xss_r1,C5_SecFlowOps,full_alpha_sast_reflected_xss,sast_reflected_xss,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T192008403905Z_C5_SecFlowOps_full_alpha_sast_reflected_xss_r1\metadata.json,local
20260713T192049811545Z_C0_BuildOnly_full_alpha_sast_sql_injection_r1,C0_BuildOnly,full_alpha_sast_sql_injection,sast_sql_injection,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T192049811545Z_C0_BuildOnly_full_alpha_sast_sql_injection_r1\metadata.json,local
20260713T192050139631Z_C1_NonBlockingScanning_full_alpha_sast_sql_injection_r1,C1_NonBlockingScanning,full_alpha_sast_sql_injection,sast_sql_injection,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T192050139631Z_C1_NonBlockingScanning_full_alpha_sast_sql_injection_r1\metadata.json,local
20260713T192111409226Z_C2_AutoScanning_full_alpha_sast_sql_injection_r1,C2_AutoScanning,full_alpha_sast_sql_injection,sast_sql_injection,1,success,C:\Users\User\Downloads\Compressed\DevSecOps8Abdoul\SecFlowOps\data\raw\20260713T192111409226Z_C2_AutoScanning_full_alpha_sast_sql_injection_r1\metadata.json,local
